agent_index,x,y,status,sphere,mean_patch,std_patch
2472,199,232,True,1.0027140157394303,132.0,2.943920288775949
2473,2779,2340,True,0.09085151171346305,149.50617283950618,2.5343246442050926
2474,1533,814,True,0.9293754647295512,132.97530864197532,3.4353834535087002
2475,3223,1451,True,0.2488290653353074,144.54320987654322,2.3729409929351037
2476,1481,1210,True,14.82870129039003,60.80246913580247,4.892472810314298
2477,3134,689,True,0.016033327598504635,153.8641975308642,2.2484732071898685
2478,2762,373,True,0.021821671495465777,153.320987654321,2.159258906323867
2479,3208,1592,True,0.17104541627992662,146.80246913580248,3.267572637357191
2480,221,2382,True,0.5642257705297518,138.2469135802469,1.1169940282733355
2481,3253,1516,True,1.0340062099081115,131.58024691358025,1.6619503456419398
2482,1658,895,True,1.0539251500538565,131.4320987654321,3.68828064465032
2483,2731,473,True,0.037695029925714225,152.17283950617283,2.308278838542682
2484,231,2417,True,0.9222610520046663,133.0,1.387777332977422
2485,2813,2283,True,0.03672199046249401,152.25925925925927,1.349693863576933
2486,2231,30,True,0.14417035656328855,147.5185185185185,2.2668361108295345
2487,251,367,True,1.2073946476453974,129.53086419753086,1.6930243211271538
2488,3209,1354,True,0.02817755752498652,152.87654320987653,2.5258305860384764
2489,263,2411,True,0.45440735028015394,140.1604938271605,1.3739803413284186
2490,3224,322,True,19.957290070560358,45.34567901234568,3.9601736270302825
2491,868,28,True,0.05690242207633652,151.0493827160494,2.216109562785461
2492,50,2425,True,13.846626231316991,63.97530864197531,2.4943160503555113
2493,2936,95,True,6.409796699683959,93.72839506172839,3.247077872198904
2494,2689,2376,True,0.7781550492743268,134.9506172839506,1.5705722364236296
2495,3134,474,True,2.926941080947073,114.32098765432099,4.142007506636458
2496,3239,701,True,2.1516519700648375,120.34567901234568,2.793999274579298
2497,14,1919,True,0.004209941937986322,155.41975308641975,1.6091113837166535
2498,146,754,True,0.2745372699325649,143.90123456790124,1.8298278828295211
2499,2299,143,True,0.004554673249500252,155.50617283950618,2.5294485652411636
2500,3038,584,True,0.0016413235624124858,156.679012345679,2.670493367714677
2501,1468,1334,True,3.2090677615365673,112.85185185185185,7.921078476127206
2502,3102,2041,True,0.31159454405400805,143.0493827160494,1.6170483288921422
2503,3211,1351,True,0.06038892581689042,150.98765432098764,2.91227214828752
2504,2731,209,True,0.020814095583007994,153.39506172839506,1.8099792805967712
2505,364,107,True,0.7617353979221654,135.19753086419752,2.5887684906978685
2506,481,163,True,0.16909584676218686,146.74074074074073,2.428116059716113
2507,3179,2000,True,1.8429865572032895,123.06172839506173,2.0984749254281096
2508,2855,2280,True,0.06799513312588464,150.4814814814815,1.9633123378812696
2509,376,149,True,0.47471074810450625,139.77777777777777,1.6629588385661962
2510,1504,896,True,6.704314010674551,92.30864197530865,3.730561058351669
2511,1610,1220,True,17.55830502355946,52.27160493827161,3.845832587148155
2512,660,46,True,0.06277523887050271,150.7530864197531,2.2691210252208958
2513,2855,2255,True,0.006663064530133326,155.28395061728395,2.7854763003449823
2514,2472,63,True,0.029950011979474164,152.77777777777777,2.657391276244755
2515,1540,1220,True,16.17774140400025,56.45679012345679,3.075387690971497
2516,3235,1490,True,0.5005833283165124,139.49382716049382,3.925615330519908
2517,3142,367,True,8.28714816198652,85.03703703703704,2.6173421843044076
2518,73,423,True,1.5141958794333719,126.24691358024691,1.2720243824583959
2519,3084,2033,True,0.011992147567265262,154.2716049382716,1.7214144749430669
2520,436,99,True,0.5822270798610025,137.93827160493828,2.491197733712236
2521,2842,2335,True,0.42722016489204984,140.74074074074073,3.2040783339084697
2522,174,2158,True,0.29454375511507147,143.4320987654321,1.9368950053759568
2523,849,201,True,0.0931921148592233,150.90123456790124,5.572429791794965
2524,3152,912,True,0.0164171861373331,154.01234567901236,2.8262168892704214
2525,1505,1217,True,14.544536446305171,61.666666666666664,3.0020569080236217
2526,182,449,True,0.2834532795797055,143.69135802469137,2.0586581708508365
2527,2958,409,True,0.32802599725033055,142.69135802469137,1.4794224374266907
2528,260,229,True,0.5338341720508898,138.74074074074073,1.5053630691038205
2529,322,318,True,0.011313172339974694,154.88888888888889,0.6085806194501846
2530,2687,2442,True,0.2243254961945951,145.1604938271605,2.0394673119784397
2531,3242,1547,True,0.8100081422494841,134.53086419753086,2.8462078724440754
2532,1836,338,True,3.8888779232969184,155.37037037037038,41.320919415524955
2533,147,2090,True,0.04191720592873106,152.320987654321,3.56189421271374
2534,3216,1904,True,1.8311626150666864,123.17283950617283,2.2596302737929785
2535,2352,2444,True,0.0061093400769073785,155.05555555555554,1.7471316881684875
2536,1602,1218,True,20.07653238930336,44.98765432098765,2.728422992985906
2537,1732,1023,True,2.90117893695747,115.01234567901234,7.574313035159037
2538,1725,1020,True,4.068500788589518,106.76543209876543,5.416644683575384
2539,2910,2437,True,3.9994954888308367,107.01234567901234,2.6689519243203277
2540,2337,47,True,0.06073277180128491,150.8395061728395,1.9654848308578383
2541,110,2120,True,0.3076572862996671,143.1358024691358,1.6905918783825866
2542,2669,68,True,0.2601906633419217,144.25925925925927,2.3348025944406645
2543,169,2324,True,0.5711030348175051,138.11111111111111,2.211083193570267
2544,35,1599,True,0.04499057390483119,151.8395061728395,2.877999949053512
2545,143,686,True,0.04656444408874557,151.6172839506173,1.6145014231328423
2546,2985,88,True,11.329474607807681,72.8641975308642,3.0580922255136436
2547,2660,107,True,0.15231415422731673,147.30864197530863,2.8049426186716446
2548,3193,2393,True,25.18550695689835,31.54320987654321,2.893369955033849
2549,72,2265,True,1.2475054914794874,129.08641975308643,2.4805292688128024
2550,1687,990,True,5.226800994204106,99.8641975308642,3.102181973711181
2551,62,767,True,0.042407558524146176,151.85185185185185,1.873210165392858
2552,2862,2344,True,0.37381013466990476,141.71604938271605,1.7584685249150476
2553,1635,1076,True,12.762017754723885,67.76543209876543,4.8362611947820655
2554,3159,1912,True,0.15753150227559778,147.09876543209876,2.422145453786557
2555,3089,528,True,0.3045583622010902,143.23456790123456,2.6446853528841183
2556,2782,211,True,0.11690977392559798,148.4814814814815,1.3343617433075425
2557,1749,1069,True,0.9238157980288022,133.1604938271605,4.310357294128679
2558,2614,93,True,0.27452682935685224,143.90123456790124,1.869871179768413
2559,2870,125,True,1.2988501845596092,128.5185185185185,2.5147029921137714
2560,2837,29,True,3.947257807927942,107.34567901234568,2.8767286540128842
2561,1650,1356,True,0.4926401098288752,139.5679012345679,3.506390186273276
2562,2766,2292,True,0.007169439592832614,154.88888888888889,1.7777777777777777
2563,3191,1898,True,0.7658000265106679,135.14814814814815,2.7492360829475015
2564,27,157,True,24.456997514405856,33.382716049382715,3.578288097609736
2565,2819,25,True,3.2739480544405133,111.77777777777777,2.7666443551086073
2566,3238,816,True,0.5385295202540835,138.69135802469137,2.8399355552966465
2567,3232,1429,True,0.37792608646126463,141.66666666666666,1.0657403385139377
2568,1779,1116,True,0.1160210509735825,148.55555555555554,2.779999111821512
2569,3059,1963,True,0.002626639666058808,156.3827160493827,2.8002111967729397
2570,3071,573,True,0.13847092932373034,147.7037037037037,1.6211902687584656
2571,2554,121,True,0.12911444300163483,148.02469135802468,1.6022769958427283
2572,25,2400,True,14.511585055954555,61.80246913580247,4.044260536375524
2573,22,2059,True,0.5511591503502279,138.44444444444446,2.2277708506403804
2574,1460,1001,True,13.444159379263887,65.49382716049382,6.2264340046748226
2575,3208,992,True,0.016718595679044754,153.8641975308642,1.274179342957103
2576,2816,2285,True,0.04531913458747089,151.69135802469137,1.5997065726975999
2577,2985,22,True,17.29476371929878,53.03703703703704,2.6733455455731243
2578,389,337,True,0.015459312025893486,153.92592592592592,2.270464018369497
2579,2497,288,True,0.010864330028078613,154.44444444444446,2.309401076758503
2580,552,393,True,0.016359607434809603,153.80246913580248,1.9207750048919767
2581,3176,435,True,6.998231377076783,90.92592592592592,4.180429943562211
2582,2754,106,True,0.466786708366458,139.9506172839506,2.7257402871124174
2583,1518,883,True,7.984501860794903,86.38271604938272,3.4014082095892193
2584,1465,996,True,12.302776499049386,69.32098765432099,2.9221468536703434
2585,524,191,True,0.06526704921477686,150.62962962962962,1.5351393908194597
2586,338,2412,True,0.15262806676558982,147.2469135802469,2.317570376347124
2587,1397,1388,True,0.447116825560081,140.28395061728395,2.0198677862930925
2588,1440,1152,True,21.28819453561117,41.65432098765432,2.4653674948415394
2589,1320,1118,True,10.44707637100956,76.33333333333333,5.680810236072985
2590,57,767,True,0.07542149276298282,150.17283950617283,2.4834768711029827
2591,3174,226,True,21.246860221885548,41.76543209876543,2.326824811235162
2592,3222,206,True,28.399449629915107,23.77777777777778,2.880329199292382
2593,199,2403,True,0.8880480392391167,133.44444444444446,2.22777085064038
2594,9,2334,True,13.117098725069239,66.45679012345678,2.171927417994961
2595,1532,1346,True,2.753183968997415,115.53086419753086,2.7220472494927916
2596,2954,2243,True,0.030165856931290723,152.71604938271605,1.3355034922486204
2597,205,2377,True,0.4508958852746555,140.22222222222223,2.351778943168525
2598,1319,1219,True,9.342109856649053,80.61728395061728,3.598929543300849
2599,3143,448,True,4.357991942800351,104.8395061728395,3.2940529657733073
2600,1539,1078,True,16.43741198280095,55.80246913580247,6.458642889759617
2601,3029,510,True,0.11881257425469441,148.3827160493827,1.9152919465083384
2602,1694,1201,True,3.4105023943668025,110.90123456790124,3.936549025342949
2603,2779,384,True,0.25885805147525065,144.39506172839506,3.264772740264217
2604,237,312,True,0.2224051175826599,145.22222222222223,2.3306863292670035
2605,345,2381,True,0.0999383487654647,149.1358024691358,1.2741793429571031
2606,1693,1162,True,7.224432793324149,90.24691358024691,8.062305010290258
2607,3173,283,True,16.170333410446727,56.46913580246913,1.8531682563911895
2608,320,222,True,0.3621778637494937,142.0,0.9686442096757052
2609,3225,323,True,20.234418784498057,44.5679012345679,3.784106697282494
2610,2876,2402,True,1.1216146235136477,130.53086419753086,2.4041446709467467
2611,1265,1037,True,0.6607155104167705,139.320987654321,9.917968679535274
2612,147,2068,True,0.05374430332844229,151.54320987654322,3.4642776052623447
2613,1706,1140,True,5.828636305706371,96.8395061728395,5.78942584441554
2614,450,82,True,0.6925161824589812,136.19753086419752,2.1281171942017854
2615,182,388,True,0.5701879988376407,138.12345679012347,2.069070979272753
2616,1667,12,True,0.05990162703422656,150.96296296296296,1.104921028901948
2617,2799,263,True,0.01944516136821727,153.59259259259258,1.3125959367903222
2618,265,228,True,0.5352285709611736,138.71604938271605,2.272946463775814
2619,513,221,True,0.02561438244120437,153.03703703703704,1.4609691054308163
2620,1407,1319,True,2.9746938529816775,115.45679012345678,11.140017269215562
2621,2407,51,True,0.0033836347553539495,155.55555555555554,2.036700308869262
2622,122,378,True,0.9782188777346413,132.40740740740742,3.955860717872204
2623,3182,2382,True,22.39551758805025,38.69135802469136,2.3128304251548633
2624,2335,134,True,0.021094785115759653,153.40740740740742,1.4805552660227173
2625,144,287,True,2.4506824547802917,117.8641975308642,2.1067386674273125
2626,1328,1308,True,1.3297332112707747,128.19753086419752,2.8821277851675937
2627,162,276,True,1.1779904501057308,130.0,4.055175020198813
2628,2553,7,True,0.7954855322565098,134.7037037037037,2.087259674608203
2629,459,2129,True,0.0017341307960492176,156.0,1.6703662642636565
2630,307,2319,True,0.09694849193210742,149.37037037037038,3.1365800532948342
2631,3248,413,True,15.576519428765952,58.333333333333336,2.2716720333623197
2632,3169,530,True,2.2981922942878628,119.14814814814815,3.4214685718165923
2633,1416,1096,True,17.990906881509833,50.96296296296296,2.446688083690925
2634,2931,28,True,10.64614904152126,75.4320987654321,2.4792385908269075
2635,2959,2300,True,0.7333080407566444,135.8641975308642,4.626155074767422
2636,1768,1314,True,0.10561390434812899,148.87654320987653,1.7942481216952633
2637,2799,2373,True,0.18673133258946642,146.19753086419752,1.8082100356424355
2638,400,33,True,1.5345631267415027,126.03703703703704,2.405982484283217
2639,3014,212,True,7.8749337413526215,87.01234567901234,5.7852384036164715
2640,351,2408,True,0.06936532790290016,150.45679012345678,2.4897289391658157
2641,3221,706,True,1.1608761058852148,130.09876543209876,2.996314354404424
2642,3151,276,True,14.926180394848478,60.41975308641975,2.7481270727842055
2643,157,401,True,0.2814888941978376,143.76543209876544,2.6070730238261954
2644,3222,71,True,33.23503546735365,12.876543209876543,2.3590263530856665
2645,1685,921,True,2.8532378561094767,114.77777777777777,2.499382639822665
2646,2770,2268,True,0.028197951278021934,152.88888888888889,2.581988897471611
2647,343,2416,True,0.22219045898027995,145.25925925925927,2.7115563285515747
2648,1630,1149,True,15.394701419530097,58.925925925925924,3.325092694439028
2649,2327,22,True,0.12300676009900632,148.23456790123456,2.0743679979859975
2650,533,83,True,0.2742180688518508,143.93827160493828,2.6074237747335154
2651,1676,1317,True,4.25772297083871,105.88888888888889,7.486613567965785
2652,1406,1426,True,0.25727794411844696,144.96296296296296,5.092828277374546
2653,3172,1550,True,0.06902592642005324,150.4320987654321,1.8521810407002173
2654,1545,1032,True,13.243597427661593,66.09876543209876,4.918106978667694
2655,65,2025,True,0.09112659170424264,149.4814814814815,1.3798471118664561
2656,182,2420,True,0.9959948643330743,132.06172839506172,2.5109423690223847
2657,75,1919,True,0.028065769771530448,153.60493827160494,3.863980587922761
2658,1463,1228,True,13.135815911784793,66.39506172839506,2.5370295274888113
2659,2730,100,True,0.19935713156757615,145.8395061728395,1.738857224585377
2660,2608,2416,True,0.07981104001454596,149.93827160493828,1.807704219034383
2661,3241,2384,True,30.296395872344227,19.395061728395063,1.6153508379057901
2662,149,738,True,0.6456839139242617,136.91358024691357,1.6644246465533545
2663,3223,677,True,1.9391421652761038,122.20987654320987,2.917448781412594
2664,120,722,True,0.14596856668584843,147.4814814814815,1.2679439087869402
2665,118,344,True,3.2355676050149698,112.03703703703704,2.5015770060397453
2666,2764,2396,True,0.23626610121907632,144.8641975308642,1.4032861470007725
2667,1460,1318,True,5.440636622070495,98.70370370370371,3.016188603185531
2668,1514,1067,True,19.57968073310543,46.41975308641975,4.342907365288618
2669,1720,1219,True,0.38826856849426494,141.4320987654321,2.346198772824548
2670,2917,2296,True,0.05666380232833775,151.0493827160494,1.8452557423736669
2671,1425,927,True,7.513710976146068,88.49382716049382,3.2815362887786184
2672,1610,1207,True,18.34281390452716,49.95061728395062,3.6342038867632973
2673,3213,596,True,3.148050670677167,112.67901234567901,3.328986649261107
2674,3084,2300,True,5.8003686084237795,96.79012345679013,1.929088887370332
2675,2983,2438,True,6.5521169828127634,93.11111111111111,4.817662975261955
2676,2560,30,True,0.40916717404337444,141.06172839506172,2.945369577985438
2677,526,187,True,0.045722641885988166,151.65432098765433,1.8866685893666457
2678,3207,2096,True,5.988688145694745,95.82716049382717,2.623681907552726
2679,349,419,True,0.008395267399677228,155.0493827160494,2.862707147361238
2680,2858,2344,True,0.37461763310186197,141.7037037037037,1.5826563421645552
2681,3240,1982,False,5.718147971560225,97.22222222222223,2.444444444444444
2682,3200,1466,True,0.2942654546008912,143.44444444444446,1.5791856003946552
2683,3143,643,True,0.13282550379514024,147.91358024691357,2.4403882046181598
2684,1581,1102,True,16.76161142560468,54.7037037037037,4.611966304751057
2685,0,2164,True,1.9876557751426474,121.75555555555556,2.1721014459177606
2686,93,2241,True,0.1533815834132239,147.66666666666666,4.268749491621899
2687,3098,129,True,19.71821105188719,46.01234567901235,3.798940161366302
2688,1467,1308,True,5.4666014004475265,98.58024691358025,3.4529078728717706
2689,202,502,True,0.022342137310628257,153.30864197530863,1.4370921884966439
2690,1560,919,True,10.69234267168623,75.25925925925925,2.765652548532514
2691,3236,2241,True,18.455745801136732,49.629629629629626,3.9329078377654176
2692,238,65,True,8.675378245062225,83.37037037037037,2.612621050155318
2693,2425,89,True,0.014153103355520547,154.03703703703704,1.6956330581125327
2694,2952,2267,True,0.10174216406077413,149.0493827160494,2.3928970744860676
2695,635,213,True,0.035896163417960536,152.320987654321,1.3130603259563782
2696,116,2035,True,0.07223634029464944,150.28395061728395,1.7372787568616699
2697,3181,2391,True,22.880316142738074,37.41975308641975,2.6003997676086965
2698,164,2254,True,0.586217527780903,137.90123456790124,2.9212078436779456
2699,134,637,True,0.01050401802390595,155.12345679012347,0.50632337418296
2700,3187,2180,True,8.963815547577235,82.17283950617283,3.3510275684281066
2701,197,467,True,0.1758873113075764,146.5185185185185,1.6932043630611056
2702,2961,178,True,14.531708669964706,63.49382716049383,16.62968003878453
2703,1262,1140,True,1.0878033407653964,131.2716049382716,5.289197810023356
2704,3146,282,True,13.634253169314354,64.70370370370371,3.2411110899495084
2705,2729,103,True,0.2191636904932012,145.2962962962963,1.8819771875425926
2706,3153,580,True,0.8364105121256793,134.14814814814815,2.494988117496191
2707,1607,990,True,12.320927563309821,69.27160493827161,3.562536014733312
2708,3242,1135,True,0.2235644680474532,145.19753086419752,2.426295011661876
2709,2821,337,True,0.025688875036351876,153.0,2.09054308024742
2710,3079,2062,True,0.13003696080181795,148.0,2.3200681130912333
2711,2479,17,True,0.29137716066255176,143.53086419753086,2.5680199402762542
2712,85,2375,True,5.940966412467244,96.30864197530865,6.259100979321965
2713,659,53,True,0.05633087523587622,151.17283950617283,2.796779997954394
2714,150,2270,True,0.2965096432679317,143.39506172839506,2.280778578055207
2715,2569,154,True,0.024237418434774536,153.23456790123456,1.1141248565608373
2716,3134,7,True,31.56088896369751,16.555555555555557,2.666666666666667
2717,2,273,True,17.24399045064498,53.36507936507937,6.787714362253501
2718,1440,1160,True,22.042515198705633,39.629629629629626,2.60315309493416
2719,389,114,True,0.9006467672779337,133.28395061728395,2.440575564079322
2720,2988,343,True,1.1138721420229762,130.6172839506173,1.622130143768577
2721,2594,2438,True,0.06195305485880745,150.77777777777777,1.9563129846287788
2722,39,315,True,8.821709463093471,82.75308641975309,2.6875610320834764
2723,258,423,True,0.12594657881318733,148.1358024691358,2.2041100016226873
2724,73,2026,True,0.12441103095701332,148.1851851851852,2.091199142739719
2725,7,252,True,20.97622555173008,42.51851851851852,3.528057245662181
2726,3152,564,True,1.074427888940304,131.08641975308643,1.951242281494355
2727,1588,830,True,0.04210687426418315,151.93827160493828,2.569266019089507
2728,1930,2207,True,3.705902477056986,131.60493827160494,34.60702812098375
2729,3062,70,True,19.894602389845996,45.50617283950617,3.344881687143912
2730,1445,971,True,10.687766665219032,75.27160493827161,2.3570872676114707
2731,1643,898,True,2.781779181427522,116.1358024691358,8.534249207823056
2732,2825,2380,True,0.5261568339006686,138.87654320987653,2.400528316589952
2733,3165,298,True,13.95622401172153,63.60493827160494,1.9416107119305435
2734,3020,2187,True,0.19441957948559124,146.0,2.4745619390355653
2735,43,765,True,0.11699253882390521,148.46913580246914,1.4323116061504373
2736,487,32,True,1.3182469231624478,128.2962962962963,1.8688112313396834
2737,352,416,True,0.011454995137407638,154.69135802469137,2.984081120056487
2738,2855,2347,True,0.43513429453873603,140.5185185185185,1.4496582067245132
2739,2930,359,True,0.30705887695926193,143.1851851851852,2.7266907139712533
2740,311,2310,True,0.17202705037459487,146.64197530864197,2.2841841722426124
2741,1479,1382,True,0.949335464288965,132.8395061728395,4.381376947223965
2742,58,2305,True,4.478180113187534,104.17283950617283,4.186368600668303
2743,248,410,True,0.35423267314668666,142.12345679012347,2.133696242566011
2744,3235,2090,True,9.584737877876043,79.60493827160494,2.447871397542292
2745,145,154,True,9.083156393614766,81.65432098765432,1.931931125137635
2746,1357,958,True,2.6645743657298486,116.25925925925925,3.786844602554447
2747,134,2028,True,0.0019152493652685627,156.14814814814815,1.352739434648124
2748,185,258,True,0.8212443742613301,134.39506172839506,3.113804438722727
2749,3087,181,True,13.190614090239391,66.20987654320987,2.809666072961081
2750,2335,140,True,0.019582916755580847,153.53086419753086,1.5402935406714633
2751,3212,1649,True,0.06876445355710269,150.4814814814815,2.4601069489504614
2752,2178,30,True,0.3640832673743292,147.8641975308642,11.504967350616834
2753,3167,2410,True,22.992784141397955,37.123456790123456,1.6434134609672828
2754,280,41,True,6.023790511791283,95.80246913580247,5.455588941030276
2755,119,2035,True,0.05811373150615422,150.97530864197532,1.7776063017438337
2756,1314,1238,True,5.248559619819665,100.14814814814815,7.4570558369794915
2757,1573,842,True,0.5338620338399489,139.06172839506172,4.65963936243559
2758,344,2410,True,0.12900002416263745,148.03703703703704,2.333039370077574
2759,1178,539,True,3.4429871820980664,112.38271604938272,12.058056987014453
2760,3234,2242,True,18.312723287216734,50.04938271604938,4.0212436948695895
2761,1427,1349,True,4.657552381431895,103.06172839506173,2.9243367044166884
2762,2716,2286,True,0.5368936886507537,141.0,9.037644181183447
2763,1466,1231,True,12.750894694475859,67.76543209876543,3.941772506411678
2764,1455,961,True,11.426011132097438,72.50617283950618,3.0474577820028075
2765,121,351,True,3.298162663943598,111.65432098765432,3.7123766765139754
2766,150,106,True,9.778656806309685,78.85185185185185,3.6042194446527005
2767,3134,2023,True,0.6139634357006655,137.49382716049382,3.3411887320182934
2768,1762,1261,True,0.027200650989576323,154.4814814814815,4.513658588616925
2769,3039,233,True,12.827555326459592,67.49382716049382,3.83976419283089
2770,34,2435,True,15.666809335281927,58.074074074074076,3.763954375085185
2771,3240,310,True,22.312319185482785,38.91358024691358,2.616177264278614
2772,3177,427,True,7.671775011892116,87.76543209876543,2.8599905246250343
2773,3246,142,True,33.268915699793695,12.802469135802468,1.5979906602611822
2774,3260,1230,True,0.027990529105676638,152.81944444444446,1.7975785324282534
2775,118,2032,True,0.052278593964996234,151.28395061728395,1.9260050632680557
2776,3028,225,True,7.043135496579743,90.66666666666667,2.9896942326830467
2777,1521,983,True,13.081179726210522,66.58024691358025,1.9617590842062598
2778,2865,272,True,0.02737270586636369,152.8641975308642,1.8576042344497805
2779,1602,1298,True,8.322030852998491,84.93827160493827,4.2173822523021585
2780,3183,896,True,0.01133026703986736,154.40740740740742,2.3819163245649673
2781,1550,1081,True,20.24129855617177,44.592592592592595,5.040031789478859
2782,3170,433,True,6.258663421161956,94.45679012345678,1.9879226871970714
2783,3158,1909,True,0.11692388676584715,148.45679012345678,2.143317969624386
2784,1351,1166,True,17.31879745991549,52.96296296296296,2.4916871394895055
2785,1,102,True,27.465982969645538,25.98148148148148,2.399774223490855
2786,2665,2360,True,0.3694643508002664,141.82716049382717,2.5714007493480873
2787,91,2074,True,0.44988173655409386,140.23456790123456,2.1503465407671905
2788,245,371,True,1.1986383157532625,129.62962962962962,1.8151927044211624
2789,2711,2396,True,0.23917454890438458,144.79012345679013,1.3941327618264794
2790,2672,29,True,0.5049825873233893,139.23456790123456,1.8544015369396771
2791,987,1460,True,1.4045316482255468,141.7283950617284,22.213338416298726
2792,3215,1344,True,0.05130051725401746,151.34567901234567,2.143957882781228
2793,287,73,True,4.088760821978265,106.45679012345678,2.643647791841769
2794,3065,474,True,0.29323605683304776,143.4814814814815,2.480099117449364
2795,3084,513,True,0.3447790904387764,142.44444444444446,3.424674446093876
2796,2813,2281,True,0.03700624753604559,152.25925925925927,1.254894396007216
2797,2795,180,True,0.40415515785046235,141.11111111111111,1.602467233539551
2798,243,2162,True,0.311169152592195,143.09876543209876,2.791543394831041
2799,521,190,True,0.06012681736744651,150.88888888888889,1.5153535218873173
2800,1694,1203,True,3.1924025873487882,112.34567901234568,2.793999274579298
2801,1629,957,True,7.157812397396526,90.12345679012346,2.7638884580653276
2802,171,2208,True,0.39180005895876,141.37037037037038,2.516338926142671
2803,3088,2066,True,0.19647950703798853,145.92592592592592,2.226539017065057
2804,3239,2235,True,18.627722728461155,49.111111111111114,3.1190375216929334
2805,1517,897,True,8.500457015200627,84.30864197530865,6.191674966962468
2806,2200,49,True,0.07825171946376078,152.85185185185185,6.406229821139888
2807,494,2438,True,0.0019521298460533215,156.12345679012347,1.3642952872633387
2808,3110,2290,True,6.445596022989489,93.53086419753086,2.2282497131216745
2809,2814,1840,True,0.47993956997790244,145.59259259259258,12.327604052431493
2810,3216,510,True,6.962034917052478,91.03703703703704,1.5826563421645554
2811,1409,1320,True,3.637565593747277,111.53086419753086,13.38516446100773
2812,3179,2299,True,14.741879892056394,61.01234567901235,1.7320068083612499
2813,246,8,True,8.044167726071342,86.09876543209876,2.531797479231326
2814,264,2378,True,0.3828380400741888,141.55555555555554,2.5915341754868004
2815,382,2417,True,0.04823479675466159,151.5185185185185,1.6488762436705233
2816,1340,1091,True,11.276242140353679,73.08641975308642,3.887928550835257
2817,154,765,True,0.2876433916035793,143.59259259259258,2.0109439941478855
2818,363,2429,True,0.05205803111904591,151.2962962962963,1.9528039002168989
2819,1681,1241,True,7.703265233262211,89.53086419753086,14.862402992448855
2820,1518,1076,True,19.40653783929316,46.876543209876544,3.0077378236864565
2821,591,55,True,0.6430938695271141,136.96296296296296,1.3648537609398725
2822,3241,1523,True,0.8364431672860008,134.1358024691358,1.9610597186829413
2823,1767,1311,True,0.11610548524437009,148.4814814814815,1.8797892652517805
2824,28,588,True,0.17144678519589598,146.74074074074073,3.005253744459377
2825,1577,805,True,0.017021952486581143,155.03703703703704,3.9859148443960026
2826,2661,184,True,0.02033786082038809,153.5185185185185,1.2872701627394643
2827,3047,2184,True,0.4084490244339498,141.02469135802468,2.113888866356988
2828,2595,2415,False,0.004774378419858394,157.11111111111111,3.2810717911629776
2829,3108,248,True,11.483619606784108,72.28395061728395,2.440575564079322
2830,3217,417,True,12.49493813456657,68.62962962962963,1.9965676995471935
2831,2783,200,True,0.1786968368961325,146.4320987654321,1.845503521943171
2832,3160,33,True,32.02759934634843,15.518518518518519,2.293905565511411
2833,17,685,True,0.6305961466779316,137.14814814814815,1.7715941841631702
2834,3129,1423,True,0.054019268898127644,151.37037037037038,3.0528045977770186
2835,395,83,True,0.8357799205094536,134.14814814814815,2.2172784514215946
2836,420,86,True,0.720794124473629,135.77777777777777,2.1716466984102296
2837,3157,478,True,4.293778302252456,105.19753086419753,2.1740316594876923
2838,3203,2064,True,4.298313871480359,105.17283950617283,2.402622658868512
2839,282,2395,True,0.20418697427073676,145.7037037037037,1.9841622571820552
2840,2911,2259,True,0.021273226819163688,153.35802469135803,2.0446173959170535
2841,2728,464,True,0.0016040563406776783,156.01234567901236,2.0336297729295585
2842,3032,2384,True,6.85666971866526,91.54320987654322,2.6296006490027697
2843,461,190,True,0.2335728587348784,144.92592592592592,2.2595628211362433
2844,6,75,True,27.05663865549575,26.962962962962962,2.6031530949341595
2845,2993,271,True,2.350020946628532,118.67901234567901,2.3138187157230576
2846,568,52,True,0.40864861486576265,141.02469135802468,2.25517407087021
2847,731,107,False,0.00280983836044976,157.320987654321,2.930584404255381
2848,326,2284,True,0.018047732276581668,153.64197530864197,1.8546480946384123
2849,3179,438,True,7.089684201890681,90.45679012345678,3.300016396203373
2850,1752,1118,True,1.228559809966785,129.41975308641975,4.045617038596745
2851,584,233,True,0.004023577651571435,155.65432098765433,2.5731783383909588
2852,3198,1894,True,0.978637802150385,132.30864197530863,3.02924826802776
2853,77,473,True,0.34056032345788845,142.5185185185185,3.3188987877362743
2854,3092,2185,True,1.9038376220048927,122.51851851851852,2.671805747684657
2855,2612,82,True,0.321920816363366,142.85185185185185,1.0899214051527526
2856,3245,229,True,29.38979561050648,21.469135802469136,1.9694357138379526
2857,94,2332,True,2.675123725211802,116.17283950617283,3.7078166463410387
2858,2646,99,True,0.20389267122792826,145.71604938271605,1.6423001627966312
2859,3189,2189,True,10.155227256224421,77.33333333333333,2.293307493394477
2860,2989,346,True,1.1598021852357807,130.08641975308643,1.3165380233845214
2861,3161,289,True,14.471094054067523,61.901234567901234,2.551227921597924
2862,1292,1174,True,5.750119946886881,97.14814814814815,4.624441537484032
2863,861,55,True,0.026011881192414252,153.30864197530863,3.1996989646544742
2864,2546,107,True,0.20437103099941115,145.7037037037037,2.185499035841768
2865,194,451,True,0.28118305779857095,143.7530864197531,1.4951019965828243
2866,209,388,True,0.6479296635867888,136.87654320987653,1.8617840644000299
2867,647,49,True,0.13070045673553857,147.98765432098764,1.3562277673935266
